Year,Month,Country,N_visitors
2022.0,1.0,Egypt,730000.0
2022.0,1.0,Morocco,10905.0
2022.0,1.0,Switzerland,345653.64
2022.0,2.0,Unnamed: 0,1.0
2022.0,2.0,Albania,193537.0
2022.0,2.0,Egypt,709000.0
2022.0,2.0,Morocco,321272.0
2022.0,2.0,Switzerland,449158.63
2022.0,3.0,Unnamed: 0,2.0
2022.0,3.0,Albania,265273.0
2022.0,3.0,Egypt,767000.0
2022.0,3.0,Morocco,533772.0
2022.0,3.0,Switzerland,539881.5
2022.0,4.0,Unnamed: 0,3.0
2022.0,4.0,Albania,379721.0
2022.0,4.0,Egypt,839000.0
2022.0,4.0,Morocco,586585.0
2022.0,4.0,Switzerland,540772.27
2022.0,5.0,Unnamed: 0,4.0
2022.0,5.0,Albania,578715.0
2022.0,5.0,Egypt,919000.0
2022.0,5.0,Morocco,801179.0
2022.0,5.0,Switzerland,693439.84
2022.0,6.0,Unnamed: 0,5.0
2022.0,6.0,Albania,858268.0
2022.0,6.0,Egypt,922000.0
2022.0,6.0,Morocco,1143613.0
2022.0,6.0,Switzerland,951830.64
2022.0,7.0,Unnamed: 0,6.0
2022.0,7.0,Albania,1371650.0
2022.0,7.0,Egypt,1163000.0
2022.0,7.0,Morocco,2090706.0
2022.0,7.0,Switzerland,1321949.45
2022.0,8.0,Unnamed: 0,7.0
2022.0,8.0,Albania,1564821.0
2022.0,8.0,Egypt,1194000.0
2022.0,8.0,Morocco,1314766.0
2022.0,8.0,Switzerland,1380039.85
2022.0,9.0,Unnamed: 0,8.0
2022.0,9.0,Albania,733002.0
2022.0,9.0,Egypt,1048000.0
2022.0,9.0,Morocco,896754.0
2022.0,9.0,Switzerland,981815.26
2022.0,10.0,Unnamed: 0,9.0
2022.0,10.0,Albania,341873.0
2022.0,10.0,Egypt,1244794.0
2022.0,10.0,Morocco,1118571.0
2022.0,10.0,Switzerland,723233.9
2022.0,11.0,Unnamed: 0,10.0
2022.0,11.0,Albania,343618.0
2022.0,11.0,Egypt,1046639.0
2022.0,11.0,Morocco,897408.0
2022.0,11.0,Switzerland,501687.97
2022.0,12.0,Unnamed: 0,11.0
2022.0,12.0,Albania,359895.0
2022.0,12.0,Egypt,1080626.0
2022.0,12.0,Morocco,1153326.0
2022.0,12.0,Switzerland,730062.48
2023.0,1.0,Unnamed: 0,0.0
2023.0,1.0,Albania,360493.0
2023.0,1.0,Egypt,937000.0
2023.0,1.0,Morocco,899296.0
2023.0,1.0,Switzerland,610314.37
2023.0,2.0,Unnamed: 0,1.0
2023.0,2.0,Albania,294772.0
2023.0,2.0,Egypt,1001000.0
2023.0,2.0,Morocco,973402.0
2023.0,2.0,Switzerland,633506.78
2023.0,3.0,Unnamed: 0,2.0
2023.0,3.0,Albania,366414.0
2023.0,3.0,Egypt,1216000.0
2023.0,3.0,Morocco,1050349.0
2023.0,3.0,Switzerland,711724.63
2023.0,4.0,Unnamed: 0,3.0
2023.0,4.0,Albania,582868.0
2023.0,4.0,Egypt,1368000.0
2023.0,4.0,Morocco,1116574.0
2023.0,4.0,Switzerland,793168.23
2023.0,5.0,Unnamed: 0,4.0
2023.0,5.0,Albania,653671.0
2023.0,5.0,Egypt,1344000.0
2023.0,5.0,Morocco,1125976.0
2023.0,5.0,Switzerland,978628.93
2023.0,6.0,Unnamed: 0,5.0
2023.0,6.0,Albania,971879.0
2023.0,6.0,Egypt,1196000.0
2023.0,6.0,Morocco,1367417.0
2023.0,6.0,Switzerland,1249126.5
2023.0,7.0,Unnamed: 0,6.0
2023.0,7.0,Albania,1685717.0
2023.0,7.0,Egypt,1418000.0
2023.0,7.0,Morocco,2130985.0
2023.0,7.0,Switzerland,1537689.31
2023.0,8.0,Unnamed: 0,7.0
2023.0,8.0,Albania,1918360.0
2023.0,8.0,Egypt,1451000.0
2023.0,8.0,Morocco,1494180.0
2023.0,8.0,Switzerland,1566916.46
2023.0,9.0,Unnamed: 0,8.0
2023.0,9.0,Albania,1057035.0
2023.0,9.0,Egypt,1325000.0
2023.0,9.0,Morocco,963785.0
2023.0,9.0,Switzerland,1221390.21
2023.0,10.0,Unnamed: 0,9.0
2023.0,10.0,Albania,658893.0
2023.0,10.0,Egypt,
2023.0,10.0,Morocco,1151022.0
2023.0,10.0,Switzerland,
2023.0,11.0,Unnamed: 0,10.0
2023.0,11.0,Albania,529203.0
2023.0,11.0,Egypt,
2023.0,11.0,Morocco,977049.0
2023.0,11.0,Switzerland,
2023.0,12.0,Unnamed: 0,11.0
2023.0,12.0,Albania,590541.0
2023.0,12.0,Egypt,
2023.0,12.0,Morocco,1274692.0
2023.0,12.0,Switzerland,
2024.0,1.0,Unnamed: 0,0.0
2024.0,1.0,Albania,469543.0
2024.0,1.0,Egypt,977700.0
2024.0,1.0,Morocco,992541.0
2024.0,1.0,Switzerland,
2024.0,2.0,Unnamed: 0,1.0
2024.0,2.0,Albania,462304.0
2024.0,2.0,Egypt,1112000.0
2024.0,2.0,Morocco,1147999.0
2024.0,2.0,Switzerland,
2024.0,3.0,Unnamed: 0,2.0
2024.0,3.0,Albania,537885.0
2024.0,3.0,Egypt,1170000.0
2024.0,3.0,Morocco,1157507.0
2024.0,3.0,Switzerland,
2024.0,4.0,Unnamed: 0,3.0
2024.0,4.0,Albania,764053.0
2024.0,4.0,Egypt,
2024.0,4.0,Morocco,1308658.0
2024.0,4.0,Switzerland,
2024.0,5.0,Unnamed: 0,4.0
2024.0,5.0,Albania,947995.0
2024.0,5.0,Egypt,
2024.0,5.0,Morocco,
2024.0,5.0,Switzerland,
2010.0,1.0,Unnamed: 0,0
2010.0,1.0,Argentina,756148.83
2010.0,1.0,Australia,448710.00
2010.0,1.0,Austria,2321719.0
2010.0,1.0,Belgium,353684.0
2010.0,2.0,Unnamed: 0,1
2010.0,2.0,Argentina,686378.97
2010.0,2.0,Australia,560130.00
2010.0,2.0,Austria,2441725.0
2010.0,2.0,Belgium,434535.0
2010.0,3.0,Unnamed: 0,2
2010.0,3.0,Argentina,551156.09
2010.0,3.0,Australia,526330.00
2010.0,3.0,Austria,2015283.0
2010.0,3.0,Belgium,517860.0
2010.0,4.0,Unnamed: 0,3
2010.0,4.0,Argentina,494898.54
2010.0,4.0,Australia,428900.00
2010.0,4.0,Austria,1205172.0
2010.0,4.0,Belgium,628597.0
2010.0,5.0,Unnamed: 0,4
2010.0,5.0,Argentina,446210.0
2010.0,5.0,Australia,374960.00
2010.0,5.0,Austria,1372359.0
2010.0,5.0,Belgium,713171.0
2010.0,6.0,Unnamed: 0,5
2010.0,6.0,Argentina,416470.56
2010.0,6.0,Australia,403700.00
2010.0,6.0,Austria,1576937.0
2010.0,6.0,Belgium,631200.0
2010.0,7.0,Unnamed: 0,6
2010.0,7.0,Argentina,574310.9
2010.0,7.0,Australia,510930.00
2010.0,7.0,Austria,2611357.0
2010.0,7.0,Belgium,763143.0
2010.0,8.0,Unnamed: 0,7
2010.0,8.0,Argentina,497893.85
2010.0,8.0,Australia,451310.00
2010.0,8.0,Austria,2708350.0
2010.0,8.0,Belgium,777200.0
2010.0,9.0,Unnamed: 0,8
2010.0,9.0,Argentina,519224.37
2010.0,9.0,Australia,475680.00
2010.0,9.0,Austria,1819056.0
2010.0,9.0,Belgium,656723.0
2010.0,10.0,Unnamed: 0,9
2010.0,10.0,Argentina,542671.54
2010.0,10.0,Australia,494460.00
2010.0,10.0,Austria,1261868.0
2010.0,10.0,Belgium,688509.0
2010.0,11.0,Unnamed: 0,10
2010.0,11.0,Argentina,580839.75
2010.0,11.0,Australia,518090.00
2010.0,11.0,Austria,774293.0
2010.0,11.0,Belgium,513871.0
2010.0,12.0,Unnamed: 0,11
2010.0,12.0,Argentina,672538.27
2010.0,12.0,Australia,678360.00
2010.0,12.0,Austria,1896147.0
2010.0,12.0,Belgium,507926.0
2011.0,1.0,Unnamed: 0,0
2011.0,1.0,Argentina,758661.87
2011.0,1.0,Australia,473780.00
2011.0,1.0,Austria,2457471.0
2011.0,1.0,Belgium,368385.0
2011.0,2.0,Unnamed: 0,1
2011.0,2.0,Argentina,672970.78
2011.0,2.0,Australia,565140.00
2011.0,2.0,Austria,2268516.0
2011.0,2.0,Belgium,452413.0
2011.0,3.0,Unnamed: 0,2
2011.0,3.0,Argentina,579603.17
2011.0,3.0,Australia,500100.00
2011.0,3.0,Austria,2137426.0
2011.0,3.0,Belgium,535151.0
2011.0,4.0,Unnamed: 0,3
2011.0,4.0,Argentina,560545.64
2011.0,4.0,Australia,460320.00
2011.0,4.0,Austria,1307422.0
2011.0,4.0,Belgium,679699.0
2011.0,5.0,Unnamed: 0,4
2011.0,5.0,Argentina,454127.91
2011.0,5.0,Australia,384520.00
2011.0,5.0,Austria,1230684.0
2011.0,5.0,Belgium,706300.0
2011.0,6.0,Unnamed: 0,5
2011.0,6.0,Argentina,368990.94
2011.0,6.0,Australia,387680.00
2011.0,6.0,Austria,1919433.0
2011.0,6.0,Belgium,745811.0
2011.0,7.0,Unnamed: 0,6
2011.0,7.0,Argentina,593462.75
2011.0,7.0,Australia,505640.00
2011.0,7.0,Austria,2740911.0
2011.0,7.0,Belgium,788184.0
2011.0,8.0,Unnamed: 0,7
2011.0,8.0,Argentina,443626.36
2011.0,8.0,Australia,467010.00
2011.0,8.0,Austria,2809765.0
2011.0,8.0,Belgium,778842.0
2011.0,9.0,Unnamed: 0,8
2011.0,9.0,Argentina,493669.47
2011.0,9.0,Australia,431040.00
2011.0,9.0,Austria,1973362.0
2011.0,9.0,Belgium,674349.0
2011.0,10.0,Unnamed: 0,9
2011.0,10.0,Argentina,520645.15
2011.0,10.0,Australia,499530.00
2011.0,10.0,Austria,1361856.0
2011.0,10.0,Belgium,697876.0
2011.0,11.0,Unnamed: 0,10
2011.0,11.0,Argentina,565957.42
2011.0,11.0,Australia,522760.00
2011.0,11.0,Austria,820460.0
2011.0,11.0,Belgium,526703.0
2011.0,12.0,Unnamed: 0,11
2011.0,12.0,Argentina,661913.18
2011.0,12.0,Australia,674790.00
2011.0,12.0,Austria,1984876.0
2011.0,12.0,Belgium,540428.0
2012.0,1.0,Unnamed: 0,0
2012.0,1.0,Argentina,752097.14
2012.0,1.0,Australia,501990.00
2012.0,1.0,Austria,2403380.0
2012.0,1.0,Belgium,392415.0
2012.0,2.0,Unnamed: 0,1
2012.0,2.0,Argentina,656972.69
2012.0,2.0,Australia,565750.00
2012.0,2.0,Austria,2584595.0
2012.0,2.0,Belgium,458026.0
2012.0,3.0,Unnamed: 0,2
2012.0,3.0,Argentina,559217.05
2012.0,3.0,Australia,543830.00
2012.0,3.0,Austria,2234347.0
2012.0,3.0,Belgium,565857.0
2012.0,4.0,Unnamed: 0,3
2012.0,4.0,Argentina,528249.2
2012.0,4.0,Australia,465100.00
2012.0,4.0,Austria,1338303.0
2012.0,4.0,Belgium,697603.0
2012.0,5.0,Unnamed: 0,4
2012.0,5.0,Argentina,444659.01
2012.0,5.0,Australia,393430.00
2012.0,5.0,Austria,1476444.0
2012.0,5.0,Belgium,739124.0
2012.0,6.0,Unnamed: 0,5
2012.0,6.0,Argentina,390025.27
2012.0,6.0,Australia,420510.00
2012.0,6.0,Austria,1895782.0
2012.0,6.0,Belgium,701400.0
2012.0,7.0,Unnamed: 0,6
2012.0,7.0,Argentina,535090.86
2012.0,7.0,Australia,499860.00
2012.0,7.0,Austria,2770403.0
2012.0,7.0,Belgium,763935.0
2012.0,8.0,Unnamed: 0,7
2012.0,8.0,Argentina,439857.88
2012.0,8.0,Australia,498740.00
2012.0,8.0,Austria,2950012.0
2012.0,8.0,Belgium,782704.0
2012.0,9.0,Unnamed: 0,8
2012.0,9.0,Argentina,497160.75
2012.0,9.0,Australia,475470.00
2012.0,9.0,Austria,2102107.0
2012.0,9.0,Belgium,669741.0
2012.0,10.0,Unnamed: 0,9
2012.0,10.0,Argentina,480728.89
2012.0,10.0,Australia,521010.00
2012.0,10.0,Austria,1363094.0
2012.0,10.0,Belgium,676075.0
2012.0,11.0,Unnamed: 0,10
2012.0,11.0,Argentina,545031.56
2012.0,11.0,Australia,560100.00
2012.0,11.0,Austria,886922.0
2012.0,11.0,Belgium,572350.0
2012.0,12.0,Unnamed: 0,11
2012.0,12.0,Argentina,632816.28
2012.0,12.0,Australia,721320.00
2012.0,12.0,Austria,2145387.0
2012.0,12.0,Belgium,540795.0
2013.0,1.0,Unnamed: 0,0
2013.0,1.0,Argentina,683006.58
2013.0,1.0,Australia,488670.00
2013.0,1.0,Austria,2251360.0
2013.0,1.0,Belgium,400738.0
2013.0,2.0,Unnamed: 0,1
2013.0,2.0,Argentina,601987.58
2013.0,2.0,Australia,616970.00
2013.0,2.0,Austria,2713514.0
2013.0,2.0,Belgium,449240.0
2013.0,3.0,Unnamed: 0,2
2013.0,3.0,Argentina,591031.06
2013.0,3.0,Australia,588870.00
2013.0,3.0,Austria,2569702.0
2013.0,3.0,Belgium,583551.0
2013.0,4.0,Unnamed: 0,3
2013.0,4.0,Argentina,445068.01
2013.0,4.0,Australia,461540.00
2013.0,4.0,Austria,1115629.0
2013.0,4.0,Belgium,650547.0
2013.0,5.0,Unnamed: 0,4
2013.0,5.0,Argentina,427291.52
2013.0,5.0,Australia,413330.00
2013.0,5.0,Austria,1592902.0
2013.0,5.0,Belgium,772787.0
2013.0,6.0,Unnamed: 0,5
2013.0,6.0,Argentina,421256.22
2013.0,6.0,Australia,447520.00
2013.0,6.0,Austria,1829805.0
2013.0,6.0,Belgium,681228.0
2013.0,7.0,Unnamed: 0,6
2013.0,7.0,Argentina,559563.72
2013.0,7.0,Australia,530910.00
2013.0,7.0,Austria,2846696.0
2013.0,7.0,Belgium,800822.0
2013.0,8.0,Unnamed: 0,7
2013.0,8.0,Argentina,440440.85
2013.0,8.0,Australia,529350.00
2013.0,8.0,Austria,3192813.0
2013.0,8.0,Belgium,829042.0
2013.0,9.0,Unnamed: 0,8
2013.0,9.0,Argentina,502956.28
2013.0,9.0,Australia,493890.00
2013.0,9.0,Austria,2066275.0
2013.0,9.0,Belgium,685641.0
2013.0,10.0,Unnamed: 0,9
2013.0,10.0,Argentina,498405.6
2013.0,10.0,Australia,542760.00
2013.0,10.0,Austria,1484993.0
2013.0,10.0,Belgium,703267.0
2013.0,11.0,Unnamed: 0,10
2013.0,11.0,Argentina,583980.52
2013.0,11.0,Australia,578130.00
2013.0,11.0,Austria,895979.0
2013.0,11.0,Belgium,569597.0
2013.0,12.0,Unnamed: 0,11
2013.0,12.0,Argentina,755445.79
2013.0,12.0,Australia,789760.00
2013.0,12.0,Austria,2253460.0
2013.0,12.0,Belgium,557825.0
2014.0,1.0,Unnamed: 0,0
2014.0,1.0,Argentina,793085.83
2014.0,1.0,Australia,562510.00
2014.0,1.0,Austria,2264415.0
2014.0,1.0,Belgium,410733.0
2014.0,2.0,Unnamed: 0,1
2014.0,2.0,Argentina,737930.37
2014.0,2.0,Australia,637630.00
2014.0,2.0,Austria,2499620.0
2014.0,2.0,Belgium,468361.0
2014.0,3.0,Unnamed: 0,2
2014.0,3.0,Argentina,643797.09
2014.0,3.0,Australia,600820.00
2014.0,3.0,Austria,2407651.0
2014.0,3.0,Belgium,564437.0
2014.0,4.0,Unnamed: 0,3
2014.0,4.0,Argentina,588005.58
2014.0,4.0,Australia,528560.00
2014.0,4.0,Austria,1443748.0
2014.0,4.0,Belgium,715351.0
2014.0,5.0,Unnamed: 0,4
2014.0,5.0,Argentina,463121.57
2014.0,5.0,Australia,472880.00
2014.0,5.0,Austria,1484411.0
2014.0,5.0,Belgium,775367.0
2014.0,6.0,Unnamed: 0,5
2014.0,6.0,Argentina,425931.25
2014.0,6.0,Australia,457900.00
2014.0,6.0,Austria,2131229.0
2014.0,6.0,Belgium,733940.0
2014.0,7.0,Unnamed: 0,6
2014.0,7.0,Argentina,557672.88
2014.0,7.0,Australia,589650.00
2014.0,7.0,Austria,2788080.0
2014.0,7.0,Belgium,790492.0
2014.0,8.0,Unnamed: 0,7
2014.0,8.0,Argentina,518947.59
2014.0,8.0,Australia,540910.00
2014.0,8.0,Austria,3373117.0
2014.0,8.0,Belgium,857762.0
2014.0,9.0,Unnamed: 0,8
2014.0,9.0,Argentina,522899.54
2014.0,9.0,Australia,521750.00
2014.0,9.0,Austria,2058334.0
2014.0,9.0,Belgium,695804.0
2014.0,10.0,Unnamed: 0,9
2014.0,10.0,Argentina,560789.92
2014.0,10.0,Australia,586680.00
2014.0,10.0,Austria,1606292.0
2014.0,10.0,Belgium,722127.0
2014.0,11.0,Unnamed: 0,10
2014.0,11.0,Argentina,608999.42
2014.0,11.0,Australia,611230.00
2014.0,11.0,Austria,949324.0
2014.0,11.0,Belgium,566839.0
2014.0,12.0,Unnamed: 0,11
2014.0,12.0,Argentina,744178.67
2014.0,12.0,Australia,811830.00
2014.0,12.0,Austria,2285150.0
2014.0,12.0,Belgium,586213.0
2015.0,1.0,Unnamed: 0,0
2015.0,1.0,Argentina,841743.56
2015.0,1.0,Australia,547430.00
2015.0,1.0,Austria,2507471.0
2015.0,1.0,Belgium,426991.0
2015.0,2.0,Unnamed: 0,1
2015.0,2.0,Argentina,765335.41
2015.0,2.0,Australia,726060.00
2015.0,2.0,Austria,2800490.0
2015.0,2.0,Belgium,501002.0
2015.0,3.0,Unnamed: 0,2
2015.0,3.0,Argentina,576721.93
2015.0,3.0,Australia,679270.00
2015.0,3.0,Austria,2260573.0
2015.0,3.0,Belgium,596670.0
2015.0,4.0,Unnamed: 0,3
2015.0,4.0,Argentina,529070.85
2015.0,4.0,Australia,550150.00
2015.0,4.0,Austria,1454146.0
2015.0,4.0,Belgium,746460.0
2015.0,5.0,Unnamed: 0,4
2015.0,5.0,Argentina,447483.62
2015.0,5.0,Australia,485660.00
2015.0,5.0,Austria,1734959.0
2015.0,5.0,Belgium,893831.0
2015.0,6.0,Unnamed: 0,5
2015.0,6.0,Argentina,402895.74
2015.0,6.0,Australia,488150.00
2015.0,6.0,Austria,2131798.0
2015.0,6.0,Belgium,801066.0
2015.0,7.0,Unnamed: 0,6
2015.0,7.0,Argentina,540075.62
2015.0,7.0,Australia,628270.00
2015.0,7.0,Austria,3195542.0
2015.0,7.0,Belgium,889943.0
2015.0,8.0,Unnamed: 0,7
2015.0,8.0,Argentina,457495.5
2015.0,8.0,Australia,574140.00
2015.0,8.0,Austria,3614678.0
2015.0,8.0,Belgium,913938.0
2015.0,9.0,Unnamed: 0,8
2015.0,9.0,Argentina,470964.67
2015.0,9.0,Australia,571990.00
2015.0,9.0,Austria,2223226.0
2015.0,9.0,Belgium,746208.0
2015.0,10.0,Unnamed: 0,9
2015.0,10.0,Argentina,508467.74
2015.0,10.0,Australia,625800.00
2015.0,10.0,Austria,1552832.0
2015.0,10.0,Belgium,797248.0
2015.0,11.0,Unnamed: 0,10
2015.0,11.0,Argentina,550231.21
2015.0,11.0,Australia,671540.00
2015.0,11.0,Austria,1028097.0
2015.0,11.0,Belgium,520082.0
2015.0,12.0,Unnamed: 0,11
2015.0,12.0,Argentina,725275.22
2015.0,12.0,Australia,901320.00
2015.0,12.0,Austria,2223822.0
2015.0,12.0,Belgium,521314.0
2016.0,1.0,Unnamed: 0,0
2016.0,1.0,Argentina,799964.54
2016.0,1.0,Australia,617670.00
2016.0,1.0,Austria,2625515.0
2016.0,1.0,Belgium,410814.0
2016.0,2.0,Unnamed: 0,1
2016.0,2.0,Argentina,736025.66
2016.0,2.0,Australia,798610.00
2016.0,2.0,Austria,2964128.0
2016.0,2.0,Belgium,523073.0
2016.0,3.0,Unnamed: 0,2
2016.0,3.0,Argentina,607215.95
2016.0,3.0,Australia,757350.00
2016.0,3.0,Austria,2754687.0
2016.0,3.0,Belgium,545249.0
2016.0,4.0,Unnamed: 0,3
2016.0,4.0,Argentina,445626.75
2016.0,4.0,Australia,610500.00
2016.0,4.0,Austria,1296852.0
2016.0,4.0,Belgium,610869.0
2016.0,5.0,Unnamed: 0,4
2016.0,5.0,Argentina,414083.3
2016.0,5.0,Australia,541280.00
2016.0,5.0,Austria,1829980.0
2016.0,5.0,Belgium,708052.0
2016.0,6.0,Unnamed: 0,5
2016.0,6.0,Argentina,374016.91
2016.0,6.0,Australia,555070.00
2016.0,6.0,Austria,2017305.0
2016.0,6.0,Belgium,671694.0
2016.0,7.0,Unnamed: 0,6
2016.0,7.0,Argentina,542619.81
2016.0,7.0,Australia,715780.00
2016.0,7.0,Austria,3495812.0
2016.0,7.0,Belgium,743583.0
2016.0,8.0,Unnamed: 0,7
2016.0,8.0,Argentina,463286.65
2016.0,8.0,Australia,632140.00
2016.0,8.0,Austria,3627923.0
2016.0,8.0,Belgium,767542.0
2016.0,9.0,Unnamed: 0,8
2016.0,9.0,Argentina,475518.19
2016.0,9.0,Australia,647040.00
2016.0,9.0,Austria,2426322.0
2016.0,9.0,Belgium,654627.0
2016.0,10.0,Unnamed: 0,9
2016.0,10.0,Argentina,526795.1
2016.0,10.0,Australia,695920.00
2016.0,10.0,Austria,1704344.0
2016.0,10.0,Belgium,704195.0
2016.0,11.0,Unnamed: 0,10
2016.0,11.0,Argentina,554279.98
2016.0,11.0,Australia,721830.00
2016.0,11.0,Austria,1065448.0
2016.0,11.0,Belgium,544333.0
2016.0,12.0,Unnamed: 0,11
2016.0,12.0,Argentina,728856.15
2016.0,12.0,Australia,976150.00
2016.0,12.0,Austria,2312328.0
2016.0,12.0,Belgium,595016.0
2017.0,1.0,Unnamed: 0,0
2017.0,1.0,Argentina,777231.72
2017.0,1.0,Australia,723990.00
2017.0,1.0,Austria,2584513.0
2017.0,1.0,Belgium,437260.0
2017.0,2.0,Unnamed: 0,1
2017.0,2.0,Argentina,688986.42
2017.0,2.0,Australia,787580.00
2017.0,2.0,Austria,3011912.0
2017.0,2.0,Belgium,523136.0
2017.0,3.0,Unnamed: 0,2
2017.0,3.0,Argentina,550116.23
2017.0,3.0,Australia,772230.00
2017.0,3.0,Austria,2470718.0
2017.0,3.0,Belgium,591667.0
2017.0,4.0,Unnamed: 0,3
2017.0,4.0,Argentina,521963.85
2017.0,4.0,Australia,700010.00
2017.0,4.0,Austria,1815494.0
2017.0,4.0,Belgium,775200.0
2017.0,5.0,Unnamed: 0,4
2017.0,5.0,Argentina,417023.25
2017.0,5.0,Australia,579090.00
2017.0,5.0,Austria,1696958.0
2017.0,5.0,Belgium,766141.0
2017.0,6.0,Unnamed: 0,5
2017.0,6.0,Argentina,378940.26
2017.0,6.0,Australia,606010.00
2017.0,6.0,Austria,2529600.0
2017.0,6.0,Belgium,779706.0
2017.0,7.0,Unnamed: 0,6
2017.0,7.0,Argentina,548416.79
2017.0,7.0,Australia,746410.00
2017.0,7.0,Austria,3712415.0
2017.0,7.0,Belgium,850630.0
2017.0,8.0,Unnamed: 0,7
2017.0,8.0,Argentina,461301.92
2017.0,8.0,Australia,702900.00
2017.0,8.0,Austria,3756512.0
2017.0,8.0,Belgium,852814.0
2017.0,9.0,Unnamed: 0,8
2017.0,9.0,Argentina,494490.18
2017.0,9.0,Australia,663590.00
2017.0,9.0,Austria,2504006.0
2017.0,9.0,Belgium,739111.0
2017.0,10.0,Unnamed: 0,9
2017.0,10.0,Argentina,543514.54
2017.0,10.0,Australia,741360.00
2017.0,10.0,Austria,1786429.0
2017.0,10.0,Belgium,779200.0
2017.0,11.0,Unnamed: 0,10
2017.0,11.0,Argentina,560976.83
2017.0,11.0,Australia,777090.00
2017.0,11.0,Austria,1110652.0
2017.0,11.0,Belgium,603795.0
2017.0,12.0,Unnamed: 0,11
2017.0,12.0,Argentina,768366.27
2017.0,12.0,Australia,1015040.00
2017.0,12.0,Austria,2481126.0
2017.0,12.0,Belgium,659400.0
2018.0,1.0,Unnamed: 0,0
2018.0,1.0,Argentina,809241.02
2018.0,1.0,Australia,702580.00
2018.0,1.0,Austria,2686856.0
2018.0,1.0,Belgium,489948.0
2018.0,2.0,Unnamed: 0,1
2018.0,2.0,Argentina,696254.94
2018.0,2.0,Australia,914530.00
2018.0,2.0,Austria,3148159.0
2018.0,2.0,Belgium,545326.0
2018.0,3.0,Unnamed: 0,2
2018.0,3.0,Argentina,595510.74
2018.0,3.0,Australia,872350.00
2018.0,3.0,Austria,3004455.0
2018.0,3.0,Belgium,706659.0
2018.0,4.0,Unnamed: 0,3
2018.0,4.0,Argentina,499963.79
2018.0,4.0,Australia,679780.00
2018.0,4.0,Austria,1552953.0
2018.0,4.0,Belgium,778137.0
2018.0,5.0,Unnamed: 0,4
2018.0,5.0,Argentina,435746.23
2018.0,5.0,Australia,609450.00
2018.0,5.0,Austria,2067418.0
2018.0,5.0,Belgium,880075.0
2018.0,6.0,Unnamed: 0,5
2018.0,6.0,Argentina,369324.79
2018.0,6.0,Australia,646650.00
2018.0,6.0,Austria,2450368.0
2018.0,6.0,Belgium,816305.0
2018.0,7.0,Unnamed: 0,6
2018.0,7.0,Argentina,553595.23
2018.0,7.0,Australia,774360.00
2018.0,7.0,Austria,3782397.0
2018.0,7.0,Belgium,938020.0
2018.0,8.0,Unnamed: 0,7
2018.0,8.0,Argentina,471340.79
2018.0,8.0,Australia,741710.00
2018.0,8.0,Austria,3807410.0
2018.0,8.0,Belgium,964792.0
2018.0,9.0,Unnamed: 0,8
2018.0,9.0,Argentina,545997.24
2018.0,9.0,Australia,690190.00
2018.0,9.0,Austria,2594310.0
2018.0,9.0,Belgium,787099.0
2018.0,10.0,Unnamed: 0,9
2018.0,10.0,Argentina,550735.98
2018.0,10.0,Australia,753960.00
2018.0,10.0,Austria,1836376.0
2018.0,10.0,Belgium,842002.0
2018.0,11.0,Unnamed: 0,10
2018.0,11.0,Argentina,625925.15
2018.0,11.0,Australia,802160.00
2018.0,11.0,Austria,1246869.0
2018.0,11.0,Belgium,678311.0
2018.0,12.0,Unnamed: 0,11
2018.0,12.0,Argentina,788191.88
2018.0,12.0,Australia,1057900.00
2018.0,12.0,Austria,2638242.0
2018.0,12.0,Belgium,692180.0
2019.0,1.0,Unnamed: 0,0
2019.0,1.0,Argentina,880807.09
2019.0,1.0,Australia,731130.00
2019.0,1.0,Austria,2678547.0
2019.0,1.0,Belgium,497853.0
2019.0,2.0,Unnamed: 0,1
2019.0,2.0,Argentina,725388.06
2019.0,2.0,Australia,927240.00
2019.0,2.0,Austria,3117697.0
2019.0,2.0,Belgium,568718.0
2019.0,3.0,Unnamed: 0,2
2019.0,3.0,Argentina,640879.63
2019.0,3.0,Australia,836350.00
2019.0,3.0,Austria,2948627.0
2019.0,3.0,Belgium,665633.0
2019.0,4.0,Unnamed: 0,3
2019.0,4.0,Argentina,582121.0
2019.0,4.0,Australia,700370.00
2019.0,4.0,Austria,1904775.0
2019.0,4.0,Belgium,885693.0
2019.0,5.0,Unnamed: 0,4
2019.0,5.0,Argentina,464550.0
2019.0,5.0,Australia,668280.00
2019.0,5.0,Austria,1848531.0
2019.0,5.0,Belgium,864063.0
2019.0,6.0,Unnamed: 0,5
2019.0,6.0,Argentina,431537.72
2019.0,6.0,Australia,660340.00
2019.0,6.0,Austria,2906018.0
2019.0,6.0,Belgium,877681.0
2019.0,7.0,Unnamed: 0,6
2019.0,7.0,Argentina,607787.37
2019.0,7.0,Australia,—790380.00
2019.0,7.0,Austria,3853370.0
2019.0,7.0,Belgium,965397.0
2019.0,8.0,Unnamed: 0,7
2019.0,8.0,Argentina,500978.36
2019.0,8.0,Australia,789200.00
2019.0,8.0,Austria,3993608.0
2019.0,8.0,Belgium,977639.0
2019.0,9.0,Unnamed: 0,8
2019.0,9.0,Argentina,579266.28
2019.0,9.0,Australia,694960.00
2019.0,9.0,Austria,2592872.0
2019.0,9.0,Belgium,793848.0
2019.0,10.0,Unnamed: 0,9
2019.0,10.0,Argentina,546928.11
2019.0,10.0,Australia,774020.00
2019.0,10.0,Austria,2006034.0
